spa,importer1,importer2,flow1,flow2
1,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",44.42,54.61
1,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",23.26,26.5
1,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",8.19,4.36
1,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",0.58,0
1,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",26.82,29.64
1,"""Reason Homeless Breakup""","""Reason Homeless No Family""",2.03,3.91
1,"""Reason Homeless Job""","""Reason Homeless Eviction""",20.68,20.88
1,"""Reason Homeless Job""","""History of Physical Illness""",47.18,41
1,"""Reason Homeless Job""","""Reason Homeless No Family""",0.85,2.55
1,"""Reason Homeless Job""","""History of Physical Abuse""",23.59,13.21
1,"""Reason Homeless Job""","""Reason Homeless Death in Family""",14.85,18.27
1,"""Reason Homeless Job""","""Reason Homeless Foster Care""",4.59,1.1
1,"""Reason Homeless Eviction""","""History of Physical Illness""",0.91,2.38
1,"""Reason Homeless Eviction""","""History of Physical Abuse""",52.57,94.28
1,"""Reason Homeless Eviction""","""Reason Homeless Foster Care""",2.43,8.92
1,"""History of Physical Illness""","""History of Physical Abuse""",6.02,4.54
1,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",22.71,26.88
1,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",41.78,58.42
1,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",9.33,4.11
1,"""Reason Homeless Jail Prison""","""Reason Homeless Foster Care""",1.19,2.75
1,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",0,9.53
1,"""Reason Homeless No Family""","""Reason Homeless Eviction""",0.42,2.99
1,"""Reason Homeless No Family""","""History of Physical Illness""",0,26.91
1,"""Reason Homeless No Family""","""History of Physical Abuse""",2.38,8.98
1,"""Reason Homeless No Family""","""History of Alcohol Abuse""",36.79,33.7
1,"""History of PTSD""","""History of Alcohol Abuse""",8.52,23.61
1,"""History of Physical Abuse""","""Reason Homeless Breakup""",1.3,0.14
1,"""History of Physical Abuse""","""Reason Homeless Foster Care""",2.42,2.6
1,"""History of Physical Abuse""","""History of PTSD""",6.12,6.6
1,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",1.91,1.91
1,"""Reason Homeless Death in Family""","""History of Physical Abuse""",0.27,1.2
1,"""Reason Homeless Foster Care""","""Reason Homeless No Family""",8.38,2.43
1,"""Reason Homeless Unihabitable Housing""","""History of Physical Illness""",24.71,8.97
1,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",54.41,30.31
1,"""History of Alcohol Abuse""","""Reason Homeless Breakup""",46.56,30.78
1,"""History of Alcohol Abuse""","""Reason Homeless Job""",181.94,105.42
1,"""History of Alcohol Abuse""","""Reason Homeless Eviction""",74.52,135.77
1,"""History of Alcohol Abuse""","""History of Physical Illness""",21.23,43.93
1,"""History of Alcohol Abuse""","""Reason Homeless Jail Prison""",43,70.59
1,"""History of Alcohol Abuse""","""Reason Homeless No Family""",42.52,39.99
1,"""History of Alcohol Abuse""","""History of Physical Abuse""",99.47,73.86
1,"""History of Alcohol Abuse""","""Reason Homeless Death in Family""",29.35,15.06
1,"""History of Alcohol Abuse""","""Reason Homeless Foster Care""",41.56,8.65
1,"""History of Alcohol Abuse""","""History of PTSD""",32.1,32.1
1,"""History Drug Alcohol""","""Reason Homeless Substance Abuse""",2.09,8
1,"""History Drug Alcohol""","""Reason Homeless Breakup""",12,0.59
1,"""History Drug Alcohol""","""Reason Homeless Job""",43,43.77
1,"""History Drug Alcohol""","""Reason Homeless Eviction""",27,42
1,"""History Drug Alcohol""","""History of Physical Illness""",6.4,7.14
1,"""History Drug Alcohol""","""Reason Homeless Jail Prison""",1.21,4.05
1,"""History Drug Alcohol""","""Reason Homeless No Family""",10.5,9.19
1,"""History Drug Alcohol""","""History of Physical Abuse""",0.65,3.42
1,"""History Drug Alcohol""","""Reason Homeless Foster Care""",1.32,0.29
1,"""History Drug Alcohol""","""History of Alcohol Abuse""",152,240.95
2,"""History of Severe Depression""","""History of Physical Illness""",33.07,40.34
2,"""History of Severe Depression""","""History of Physical Abuse""",12.2,18.95
2,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",108.39,95.59
2,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",83.11,47.14
2,"""Reason Homeless Substance Abuse""","""History of Physical Illness""",1.77,3.33
2,"""Reason Homeless Substance Abuse""","""Reason Homeless No Family""",0.42,1.31
2,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",15.75,3.71
2,"""Reason Homeless Substance Abuse""","""Reason Homeless Death in Family""",2.18,1.8
2,"""Reason Homeless Substance Abuse""","""Reason Homeless Foster Care""",2.56,2.17
2,"""Reason Homeless Substance Abuse""","""Reason Homeless Unihabitable Housing""",0.34,1.26
2,"""Reason Homeless Domestic Violence""","""Reason Homeless Substance Abuse""",1.65,3.97
2,"""Reason Homeless Domestic Violence""","""Reason Homeless Job""",17.75,0
2,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",4.504288,3.65
2,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",33.42,36.1
2,"""Reason Homeless Breakup""","""Reason Homeless No Family""",3.7,2.9
2,"""Reason Homeless Job""","""History of Severe Depression""",11.83,4.49
2,"""Reason Homeless Job""","""Reason Homeless Breakup""",17.77,1.29
2,"""Reason Homeless Job""","""Reason Homeless Eviction""",86.92,89.99
2,"""Reason Homeless Job""","""History of Physical Illness""",79.26,67.16
2,"""Reason Homeless Job""","""Reason Homeless No Family""",18.09,18.62
2,"""Reason Homeless Job""","""History of Physical Abuse""",46.03,11.17
2,"""Reason Homeless Job""","""Reason Homeless Death in Family""",22.81,42.26
2,"""Reason Homeless Job""","""Reason Homeless Foster Care""",9.07,2.85
2,"""Reason Homeless Job""","""Reason Homeless Unihabitable Housing""",63.55,76
2,"""Reason Homeless Job""","""History of PTSD""",27.67,21.19
2,"""Reason Homeless Eviction""","""History of Physical Illness""",4.15,6.4
2,"""Reason Homeless Eviction""","""Reason Homeless No Family""",13.35,23.23
2,"""Reason Homeless Eviction""","""History of Physical Abuse""",80.59,162.57
2,"""Reason Homeless Eviction""","""Reason Homeless Foster Care""",3.46,14.79
2,"""History of Physical Illness""","""History of Physical Abuse""",4.84,8.14
2,"""History of Physical Illness""","""Reason Homeless Foster Care""",0.09,0.31
2,"""Reason Homeless Jail Prison""","""History of Severe Depression""",0.05,0.00008
2,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",42.21,32.72
2,"""Reason Homeless Jail Prison""","""Reason Homeless Breakup""",0.2,0
2,"""Reason Homeless Jail Prison""","""Reason Homeless Job""",11.05,7.29
2,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",64.72,95.67
2,"""Reason Homeless Jail Prison""","""History of Physical Illness""",0.8,2.01
2,"""Reason Homeless Jail Prison""","""Reason Homeless No Family""",1.08,1.6
2,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",14.87,9.02
2,"""Reason Homeless Jail Prison""","""Reason Homeless Foster Care""",1.31,0.8
2,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",3.09,16.49
2,"""Reason Homeless No Family""","""Reason Homeless Job""",40.8,2.54
2,"""Reason Homeless No Family""","""Reason Homeless Eviction""",5.53,5.17
2,"""Reason Homeless No Family""","""History of Physical Illness""",0.21,0.15
2,"""Reason Homeless No Family""","""Reason Homeless Jail Prison""",0.4,4.82
2,"""Reason Homeless No Family""","""Reason Homeless No Family""",2.75,0.29
2,"""Reason Homeless No Family""","""History of Physical Abuse""",2.41,1.92
2,"""Reason Homeless No Family""","""Reason Homeless Death in Family""",4.03,2.01
2,"""Reason Homeless No Family""","""Reason Homeless Foster Care""",0.79,0.1
2,"""Reason Homeless No Family""","""History of Alcohol Abuse""",45.32,62.43
2,"""History of Physical Abuse""","""Reason Homeless Breakup""",4.61,0.15
2,"""History of Physical Abuse""","""Reason Homeless No Family""",0.34,1.91
2,"""History of Physical Abuse""","""Reason Homeless Foster Care""",1.51,4.88
2,"""History of Physical Abuse""","""History of PTSD""",11.23,7.7
2,"""Reason Homeless Death in Family""","""Reason Homeless Eviction""",0.67,1.09
2,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",1.43,2.44
2,"""Reason Homeless Death in Family""","""Reason Homeless Foster Care""",0.44,0.33
2,"""Reason Homeless Foster Care""","""Reason Homeless No Family""",6.12,6.93
2,"""Reason Homeless Unihabitable Housing""","""History of Physical Illness""",18.87,5.36
2,"""History of Alcohol Abuse""","""History of Severe Depression""",6.41,5.72
2,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",72.12,28.13
2,"""History of Alcohol Abuse""","""Reason Homeless Breakup""",66.21,23.98
2,"""History of Alcohol Abuse""","""Reason Homeless Job""",227.34,74.73
2,"""History of Alcohol Abuse""","""Reason Homeless Eviction""",100.77,0
2,"""History of Alcohol Abuse""","""History of Physical Illness""",22.54,32.92
2,"""History of Alcohol Abuse""","""Reason Homeless Jail Prison""",72.19,63.83
2,"""History of Alcohol Abuse""","""Reason Homeless No Family""",56.12,43.36
2,"""History of Alcohol Abuse""","""History of Physical Abuse""",100.77,39.21
2,"""History of Alcohol Abuse""","""Reason Homeless Death in Family""",42.14,16.69
2,"""History of Alcohol Abuse""","""Reason Homeless Foster Care""",43.39,22.08
2,"""History of Alcohol Abuse""","""History of PTSD""",31.9,28.66
2,"""History Drug Alcohol""","""Reason Homeless Substance Abuse""",3.19,13.63
2,"""History Drug Alcohol""","""Reason Homeless Domestic Violence""",42,8
2,"""History Drug Alcohol""","""Reason Homeless Breakup""",11.43,1.51
2,"""History Drug Alcohol""","""Reason Homeless Job""",69.57,36.68
2,"""History Drug Alcohol""","""Reason Homeless Eviction""",40,50
2,"""History Drug Alcohol""","""History of Physical Illness""",5.02,7.44
2,"""History Drug Alcohol""","""Reason Homeless Jail Prison""",1.6,8.44
2,"""History Drug Alcohol""","""Reason Homeless No Family""",15.24,13.82
2,"""History Drug Alcohol""","""History of Physical Abuse""",0,5.95
2,"""History Drug Alcohol""","""Reason Homeless Death in Family""",3.07,11.73
2,"""History Drug Alcohol""","""Reason Homeless Foster Care""",0.29,0.64
2,"""History Drug Alcohol""","""History of Alcohol Abuse""",106.41,338.63
3,"""History of Severe Depression""","""History of Physical Illness""",32.09,35.08
3,"""History of Severe Depression""","""Reason Homeless No Family""",19.68,35.03
3,"""History of Severe Depression""","""History of Physical Abuse""",21.77,15.43
3,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",89.35,88.27
3,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",39.1,46.32
3,"""Reason Homeless Substance Abuse""","""History of Physical Illness""",1.37,3.95
3,"""Reason Homeless Substance Abuse""","""Reason Homeless No Family""",7.44,2.98
3,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",24.44,2.55
3,"""Reason Homeless Substance Abuse""","""Reason Homeless Death in Family""",4.66,3.86
3,"""Reason Homeless Substance Abuse""","""Reason Homeless Unihabitable Housing""",0.27,5.86
3,"""Reason Homeless Domestic Violence""","""Reason Homeless Substance Abuse""",2.57,3.66
3,"""Reason Homeless Domestic Violence""","""Reason Homeless Job""",14.7,10.11
3,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",8.431608,4.78
3,"""Reason Homeless Domestic Violence""","""Reason Homeless Death in Family""",0.32,0.39
3,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",32.47,25.56
3,"""Reason Homeless Breakup""","""Reason Homeless No Family""",4.83,3.04
3,"""Reason Homeless Job""","""History of Severe Depression""",23.95,5.55
3,"""Reason Homeless Job""","""Reason Homeless Breakup""",19.47,0.65
3,"""Reason Homeless Job""","""Reason Homeless Eviction""",84.57,70.03
3,"""Reason Homeless Job""","""History of Physical Illness""",76.87,34.99
3,"""Reason Homeless Job""","""Reason Homeless No Family""",59.07,20.13
3,"""Reason Homeless Job""","""History of Physical Abuse""",60.62,6.56
3,"""Reason Homeless Job""","""Reason Homeless Death in Family""",66.13,30.62
3,"""Reason Homeless Job""","""Reason Homeless Unihabitable Housing""",22.02,42.53
3,"""Reason Homeless Eviction""","""History of Severe Depression""",95.69,69.33
3,"""Reason Homeless Eviction""","""History of Physical Illness""",15.42,12.39
3,"""Reason Homeless Eviction""","""Reason Homeless No Family""",12.10865,32.74
3,"""Reason Homeless Eviction""","""History of Physical Abuse""",80.07,50.79
3,"""History of Physical Illness""","""Reason Homeless No Family""",8.88,6.99
3,"""History of Physical Illness""","""History of Physical Abuse""",16.36,3.64
3,"""Reason Homeless Jail Prison""","""History of Severe Depression""",0.32,0.004824
3,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",29.17,45.64
3,"""Reason Homeless Jail Prison""","""Reason Homeless Breakup""",0.004422,0.01
3,"""Reason Homeless Jail Prison""","""Reason Homeless Job""",7.23,7.89
3,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",54.07,45.19
3,"""Reason Homeless Jail Prison""","""History of Physical Illness""",0.8,4.35
3,"""Reason Homeless Jail Prison""","""Reason Homeless No Family""",2.2,5.19
3,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",18.33,3.7
3,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",1.8,9.23
3,"""Reason Homeless No Family""","""Reason Homeless Job""",33.12,23.91
3,"""Reason Homeless No Family""","""Reason Homeless Eviction""",9,17.65
3,"""Reason Homeless No Family""","""History of Physical Illness""",0.43,0.32
3,"""Reason Homeless No Family""","""Reason Homeless Jail Prison""",0.06,1.56
3,"""Reason Homeless No Family""","""Reason Homeless No Family""",9.98,8.98
3,"""Reason Homeless No Family""","""History of Physical Abuse""",8.66,3.36
3,"""Reason Homeless No Family""","""Reason Homeless Death in Family""",2.94,1.55
3,"""Reason Homeless No Family""","""History of Alcohol Abuse""",40.34,48.13
3,"""History of Physical Abuse""","""Reason Homeless Breakup""",5.92,0.23
3,"""History of Physical Abuse""","""Reason Homeless No Family""",14.97,19.94
3,"""Reason Homeless Death in Family""","""Reason Homeless Eviction""",8.22,1.38
3,"""Reason Homeless Death in Family""","""History of Physical Illness""",1.58,0.8
3,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",5.73,2.62
3,"""Reason Homeless Death in Family""","""History of Physical Abuse""",0.91,0.73
3,"""Reason Homeless Unihabitable Housing""","""Reason Homeless Eviction""",40.44,33.42
3,"""Reason Homeless Unihabitable Housing""","""History of Physical Illness""",19.73,6.63
3,"""History of Alcohol Abuse""","""History of Severe Depression""",6.95,2.88
3,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",54.69,28.16
3,"""History of Alcohol Abuse""","""Reason Homeless Breakup""",57.47,24.61
3,"""History of Alcohol Abuse""","""Reason Homeless Job""",283.97,75.78
3,"""History of Alcohol Abuse""","""Reason Homeless Eviction""",118.36,83.31
3,"""History of Alcohol Abuse""","""History of Physical Illness""",16.45,26.4
3,"""History of Alcohol Abuse""","""Reason Homeless Jail Prison""",125.91,44.73
3,"""History of Alcohol Abuse""","""Reason Homeless No Family""",120.11,87.39
3,"""History of Alcohol Abuse""","""History of Physical Abuse""",77.9,38.64
3,"""History of Alcohol Abuse""","""Reason Homeless Death in Family""",52,13.65
3,"""History Drug Alcohol""","""Reason Homeless Substance Abuse""",6.99,52.32
3,"""History Drug Alcohol""","""Reason Homeless Domestic Violence""",52,9
3,"""History Drug Alcohol""","""Reason Homeless Breakup""",12.56,1.66
3,"""History Drug Alcohol""","""Reason Homeless Job""",64.11,141.08
3,"""History Drug Alcohol""","""Reason Homeless Eviction""",44.54,43.91
3,"""History Drug Alcohol""","""History of Physical Illness""",10.56,14.61
3,"""History Drug Alcohol""","""Reason Homeless Jail Prison""",6.3,32.68
3,"""History Drug Alcohol""","""Reason Homeless No Family""",31.61,30.46
3,"""History Drug Alcohol""","""History of Physical Abuse""",0,6.82
3,"""History Drug Alcohol""","""Reason Homeless Death in Family""",4.18,18.26
3,"""History Drug Alcohol""","""History of Alcohol Abuse""",150.25,520.9
4,"""Developmental Disability""","""Reason Homeless Substance Abuse""",2.11,10.63
4,"""Developmental Disability""","""Reason Homeless Job""",18.48,37.94
4,"""Developmental Disability""","""Reason Homeless Eviction""",5.39,1.62
4,"""Developmental Disability""","""Reason Homeless Jail Prison""",0.000804,0
4,"""Developmental Disability""","""Reason Homeless No Family""",1.42,0.71
4,"""Developmental Disability""","""Reason Homeless Death in Family""",3.46,1.98
4,"""Developmental Disability""","""History of Alcohol Abuse""",22.05,9.13
4,"""History of Severe Depression""","""History of Physical Illness""",19.64,45.56
4,"""History of Severe Depression""","""Reason Homeless No Family""",22.07,28.72
4,"""History of Severe Depression""","""History of Physical Abuse""",17.25,13.79
4,"""History of Severe Depression""","""History of PTSD""",4.89,16.93
4,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",84.39,78.06
4,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",35.08,66.62
4,"""Reason Homeless Substance Abuse""","""History of Physical Illness""",3.95,6.58
4,"""Reason Homeless Substance Abuse""","""Reason Homeless No Family""",8.07,2.83
4,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",17.96,1.18
4,"""Reason Homeless Substance Abuse""","""Reason Homeless Death in Family""",1.4,4.95
4,"""Reason Homeless Substance Abuse""","""Reason Homeless Unihabitable Housing""",0.76,6
4,"""Reason Homeless Domestic Violence""","""Developmental Disability""",1.62,1.62
4,"""Reason Homeless Domestic Violence""","""Reason Homeless Substance Abuse""",2.74,5
4,"""Reason Homeless Domestic Violence""","""Reason Homeless Job""",10.55,9.66
4,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",3.36,2.24
4,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",25.84,19.85
4,"""Reason Homeless Breakup""","""Reason Homeless No Family""",6.73,1.9
4,"""Reason Homeless Job""","""History of Severe Depression""",21.32,3.01
4,"""Reason Homeless Job""","""Reason Homeless Breakup""",12.12,0.55
4,"""Reason Homeless Job""","""Reason Homeless Eviction""",72.2,57.97
4,"""Reason Homeless Job""","""History of Physical Illness""",50.7,34.21
4,"""Reason Homeless Job""","""Reason Homeless No Family""",39.24,12.84
