spa,importer1,importer2,flow1,flow2
4,"""Reason Homeless Job""","""History of Physical Abuse""",31.51,2.45
4,"""Reason Homeless Job""","""Reason Homeless Death in Family""",69.66,31.34
4,"""Reason Homeless Job""","""Reason Homeless Unihabitable Housing""",22.48,36.28
4,"""Reason Homeless Job""","""History of PTSD""",25.72,9.61
4,"""Reason Homeless Eviction""","""History of Severe Depression""",91.31,67.7
4,"""Reason Homeless Eviction""","""History of Physical Illness""",20.31,23.24
4,"""Reason Homeless Eviction""","""Reason Homeless No Family""",13.74,38.18
4,"""Reason Homeless Eviction""","""History of Physical Abuse""",82.1,34.29
4,"""Reason Homeless Eviction""","""History of PTSD""",0.0043208,0.11
4,"""History of Physical Illness""","""Reason Homeless No Family""",4.31,3.21
4,"""History of Physical Illness""","""History of Physical Abuse""",17.66,3.5
4,"""History of Physical Illness""","""History of PTSD""",13.15,3.1
4,"""Reason Homeless Jail Prison""","""History of Severe Depression""",0.28,0.53
4,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",64.96,51.38
4,"""Reason Homeless Jail Prison""","""Reason Homeless Breakup""",0,0.004422
4,"""Reason Homeless Jail Prison""","""Reason Homeless Job""",7.21,6.96
4,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",120.35,156.82
4,"""Reason Homeless Jail Prison""","""History of Physical Illness""",1.93,5.85
4,"""Reason Homeless Jail Prison""","""Reason Homeless No Family""",2.67,5.75
4,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",30.87,1.92
4,"""Reason Homeless No Family""","""Developmental Disability""",2.56,0
4,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",0.54,7.09
4,"""Reason Homeless No Family""","""Reason Homeless Job""",16.97,26.63
4,"""Reason Homeless No Family""","""Reason Homeless Eviction""",11.84,5.32
4,"""Reason Homeless No Family""","""History of Physical Illness""",1.39,0.13
4,"""Reason Homeless No Family""","""Reason Homeless Jail Prison""",0,2.58
4,"""Reason Homeless No Family""","""Reason Homeless No Family""",13.5,9.35
4,"""Reason Homeless No Family""","""History of Physical Abuse""",8.14,2.39
4,"""Reason Homeless No Family""","""History of Alcohol Abuse""",28.45,32.23
4,"""History of Physical Abuse""","""Reason Homeless Breakup""",4.99,0.24
4,"""History of Physical Abuse""","""Reason Homeless No Family""",3.31,11.94
4,"""History of Physical Abuse""","""History of PTSD""",7.45,7.9
4,"""Reason Homeless Death in Family""","""Reason Homeless Eviction""",9.63,2.24
4,"""Reason Homeless Death in Family""","""History of Physical Illness""",1.39,0.13
4,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",1.24,1.65
4,"""Reason Homeless Unihabitable Housing""","""History of Severe Depression""",12.56,7.23
4,"""Reason Homeless Unihabitable Housing""","""Reason Homeless Eviction""",34.45,32.58
4,"""Reason Homeless Unihabitable Housing""","""History of Physical Illness""",24.09,14.86
4,"""History of Alcohol Abuse""","""History of Severe Depression""",10.48,3.83
4,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",72.24,37.93
4,"""History of Alcohol Abuse""","""Reason Homeless Breakup""",41.86,24.21
4,"""History of Alcohol Abuse""","""Reason Homeless Job""",173.54,72.79
4,"""History of Alcohol Abuse""","""Reason Homeless Eviction""",112.11,79.78
4,"""History of Alcohol Abuse""","""History of Physical Illness""",14.26,32.2
4,"""History of Alcohol Abuse""","""Reason Homeless Jail Prison""",121.54,43.14
4,"""History of Alcohol Abuse""","""Reason Homeless No Family""",96.86,54.03
4,"""History of Alcohol Abuse""","""History of Physical Abuse""",86.08,20.66
4,"""History of Alcohol Abuse""","""Reason Homeless Death in Family""",45.94,15.39
4,"""History of Alcohol Abuse""","""Reason Homeless Unihabitable Housing""",18.84,9.89
4,"""History of Alcohol Abuse""","""History of PTSD""",22.74,29.8
4,"""History Drug Alcohol""","""Developmental Disability""",1.62,5.17
4,"""History Drug Alcohol""","""Reason Homeless Substance Abuse""",6.4,23.23
4,"""History Drug Alcohol""","""Reason Homeless Domestic Violence""",45,7
4,"""History Drug Alcohol""","""Reason Homeless Breakup""",10.62,4.24
4,"""History Drug Alcohol""","""Reason Homeless Job""",49.06,51.76
4,"""History Drug Alcohol""","""Reason Homeless Eviction""",36.47,28.97
4,"""History Drug Alcohol""","""History of Physical Illness""",8.8,13.98
4,"""History Drug Alcohol""","""Reason Homeless Jail Prison""",10.61,22.35
4,"""History Drug Alcohol""","""Reason Homeless No Family""",28.1,26.42
4,"""History Drug Alcohol""","""Reason Homeless Death in Family""",2.88,17.5
4,"""History Drug Alcohol""","""Reason Homeless Unihabitable Housing""",14.84,3.42
4,"""History Drug Alcohol""","""History of PTSD""",0.52,0.81
4,"""History Drug Alcohol""","""History of Alcohol Abuse""",111.74,420.28
5,"""Developmental Disability""","""Reason Homeless Substance Abuse""",4.21,10.86
5,"""Developmental Disability""","""Reason Homeless Job""",7.59,31.46
5,"""Developmental Disability""","""Reason Homeless Eviction""",4.72,1.36
5,"""Developmental Disability""","""Reason Homeless No Family""",5.58,10.25
5,"""Developmental Disability""","""Reason Homeless Death in Family""",1.65,2.45
5,"""Developmental Disability""","""History of Alcohol Abuse""",40.4,19.82
5,"""History of Severe Depression""","""Reason Homeless No Family""",26.47,44.01
5,"""History of Severe Depression""","""History of Physical Abuse""",16.16,9.1
5,"""History of Severe Depression""","""History of PTSD""",4.49,19.9
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Breakup""",0,1.6
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",59.59,67.56
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",34.31,49.93
5,"""Reason Homeless Substance Abuse""","""Reason Homeless No Family""",24.51,10.98
5,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",21.53,1.82
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Death in Family""",4.01,7.29
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Foster Care""",8.73,2.1
5,"""Reason Homeless Substance Abuse""","""Reason Homeless Unihabitable Housing""",2.35,5.39
5,"""Reason Homeless Substance Abuse""","""History of PTSD""",0.05,2.64
5,"""Reason Homeless Domestic Violence""","""Developmental Disability""",9.95,1.28
5,"""Reason Homeless Domestic Violence""","""Reason Homeless Substance Abuse""",2.94,5.74
5,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",8.87,4.57
5,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",35.8,20.88
5,"""Reason Homeless Breakup""","""Reason Homeless No Family""",8.49,5.55
5,"""Reason Homeless Job""","""Reason Homeless Eviction""",66.76,65.05
5,"""Reason Homeless Job""","""Reason Homeless No Family""",40.44,50.91
5,"""Reason Homeless Job""","""History of Physical Abuse""",37.09,8.82
5,"""Reason Homeless Job""","""Reason Homeless Death in Family""",67.34,29.1
5,"""Reason Homeless Job""","""Reason Homeless Foster Care""",6.59,2.14
5,"""Reason Homeless Job""","""Reason Homeless Unihabitable Housing""",23.58,46.22
5,"""Reason Homeless Job""","""History of PTSD""",16.12,12.24
5,"""Reason Homeless Eviction""","""History of Severe Depression""",138.94,81.49
5,"""Reason Homeless Eviction""","""Reason Homeless No Family""",50.64,68.12
5,"""Reason Homeless Eviction""","""History of Physical Abuse""",125.79,47.92
5,"""Reason Homeless Eviction""","""Reason Homeless Foster Care""",15.89,30.48
5,"""Reason Homeless Eviction""","""History of PTSD""",0.5,0.27
5,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",39.24,38.87
5,"""Reason Homeless Jail Prison""","""Reason Homeless Job""",9.61,4.29
5,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",59.89,71.78
5,"""Reason Homeless Jail Prison""","""Reason Homeless No Family""",0.27,4.63
5,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",44.54,2.18
5,"""Reason Homeless Jail Prison""","""Reason Homeless Foster Care""",4.32,2.59
5,"""Reason Homeless Jail Prison""","""Reason Homeless Unihabitable Housing""",0.92,1.69
5,"""Reason Homeless Jail Prison""","""History of PTSD""",0.72,0.47
5,"""Reason Homeless No Family""","""Developmental Disability""",2.97,2.55
5,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",3.03,8.93
5,"""Reason Homeless No Family""","""Reason Homeless Job""",11.51,10.16
5,"""Reason Homeless No Family""","""Reason Homeless Eviction""",16.87,5.9
5,"""Reason Homeless No Family""","""Reason Homeless No Family""",13.61,4.22
5,"""Reason Homeless No Family""","""History of Physical Abuse""",29.47,3.08
5,"""Reason Homeless No Family""","""Reason Homeless Death in Family""",2.32,1.56
5,"""Reason Homeless No Family""","""History of PTSD""",11.38519,9.270229
5,"""Reason Homeless No Family""","""History of Alcohol Abuse""",67.76,46.33
5,"""History of Physical Abuse""","""Reason Homeless Breakup""",10.18,1.03
5,"""History of Physical Abuse""","""Reason Homeless No Family""",7.02,10.28
5,"""History of Physical Abuse""","""Reason Homeless Foster Care""",3.29,6.46
5,"""History of Physical Abuse""","""History of PTSD""",3.93,8.57
5,"""Reason Homeless Death in Family""","""Reason Homeless Eviction""",12.32,7.9
5,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",25.73,5.24
5,"""Reason Homeless Death in Family""","""History of Physical Abuse""",5.06,0.07
5,"""Reason Homeless Death in Family""","""Reason Homeless Foster Care""",7.15,0.27
5,"""Reason Homeless Death in Family""","""History of PTSD""",1.6,0
5,"""Reason Homeless Foster Care""","""Reason Homeless No Family""",11.9,8.97
5,"""Reason Homeless Foster Care""","""History of PTSD""",0,0.01
5,"""Reason Homeless Unihabitable Housing""","""History of Severe Depression""",19.47,7.47
5,"""Reason Homeless Unihabitable Housing""","""Reason Homeless Eviction""",41.7,39.73
5,"""Reason Homeless Unihabitable Housing""","""Reason Homeless No Family""",31.24,11.03
5,"""Reason Homeless Unihabitable Housing""","""History of Physical Abuse""",6.33,2.6
5,"""History of Alcohol Abuse""","""History of Severe Depression""",8.29,18.24
5,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",83.45,36.67
5,"""History of Alcohol Abuse""","""Reason Homeless Breakup""",23.19,31.72
5,"""History of Alcohol Abuse""","""Reason Homeless Job""",215.2,79.34
5,"""History of Alcohol Abuse""","""Reason Homeless Eviction""",125.17,92.62
5,"""History of Alcohol Abuse""","""Reason Homeless Jail Prison""",124.34,48.58
5,"""History of Alcohol Abuse""","""Reason Homeless No Family""",106.49,96.17
5,"""History of Alcohol Abuse""","""History of Physical Abuse""",114.02,27.61
5,"""History of Alcohol Abuse""","""Reason Homeless Death in Family""",60.05,24
5,"""History of Alcohol Abuse""","""Reason Homeless Foster Care""",40.68,14.69
5,"""History of Alcohol Abuse""","""Reason Homeless Unihabitable Housing""",20.26,9.96
5,"""History of Alcohol Abuse""","""History of PTSD""",23.12,32.51
5,"""History Drug Alcohol""","""Developmental Disability""",5.97,3.57
5,"""History Drug Alcohol""","""History of Severe Depression""",11.59,0.78
5,"""History Drug Alcohol""","""Reason Homeless Substance Abuse""",10.94,10.94
5,"""History Drug Alcohol""","""Reason Homeless Domestic Violence""",83.23,83.23
5,"""History Drug Alcohol""","""Reason Homeless Breakup""",19.32,12.32
5,"""History Drug Alcohol""","""Reason Homeless Job""",76.68,76.68
5,"""History Drug Alcohol""","""Reason Homeless Eviction""",97.31,97.31
5,"""History Drug Alcohol""","""Reason Homeless Jail Prison""",12.42,12.42
5,"""History Drug Alcohol""","""Reason Homeless No Family""",97.64,97.42
5,"""History Drug Alcohol""","""History of Physical Abuse""",4.83,4.83
5,"""History Drug Alcohol""","""Reason Homeless Death in Family""",6.03,6.03
5,"""History Drug Alcohol""","""Reason Homeless Foster Care""",0.24,2.21
5,"""History Drug Alcohol""","""Reason Homeless Unihabitable Housing""",14.11,14.11
5,"""History Drug Alcohol""","""History of PTSD""",6.26,6.26
5,"""History Drug Alcohol""","""History of Alcohol Abuse""",153.95,467.03
6,"""Developmental Disability""","""Reason Homeless Substance Abuse""",2.76,17.87
6,"""Developmental Disability""","""Reason Homeless Job""",8.32,34.86
6,"""Developmental Disability""","""Reason Homeless Eviction""",7.38,8.72
6,"""Developmental Disability""","""History of Physical Illness""",6.4,4.61
6,"""Developmental Disability""","""Reason Homeless No Family""",4.22,2.32
6,"""Developmental Disability""","""Reason Homeless Death in Family""",1.92,2.69
6,"""Developmental Disability""","""History of Alcohol Abuse""",26.09,44.31
6,"""History of Severe Depression""","""History of Physical Illness""",9.63,25.24
6,"""History of Severe Depression""","""Reason Homeless No Family""",12.78,14.97
6,"""History of Severe Depression""","""History of Physical Abuse""",9.5,12.36
6,"""History of Severe Depression""","""History of PTSD""",3.14,7.92
6,"""Reason Homeless Substance Abuse""","""History of Severe Depression""",3.02,2.68
6,"""Reason Homeless Substance Abuse""","""Juvenile Detention Involvement""",0,1.7
6,"""Reason Homeless Substance Abuse""","""Reason Homeless Job""",57.81,54.79
6,"""Reason Homeless Substance Abuse""","""Reason Homeless Eviction""",38.4,59.92
6,"""Reason Homeless Substance Abuse""","""History of Physical Illness""",3.82,4.88
6,"""Reason Homeless Substance Abuse""","""Reason Homeless No Family""",20.92,4.02
6,"""Reason Homeless Substance Abuse""","""History of Physical Abuse""",22.54,7.49
6,"""Reason Homeless Substance Abuse""","""Reason Homeless Death in Family""",3.92,4.22
6,"""Reason Homeless Substance Abuse""","""Reason Homeless Foster Care""",8.89,2.98
6,"""Reason Homeless Substance Abuse""","""Reason Homeless Unihabitable Housing""",0.83,6.57
6,"""Reason Homeless Domestic Violence""","""Developmental Disability""",5.43,2.75
6,"""Reason Homeless Domestic Violence""","""History of Severe Depression""",0.88,6.93
6,"""Reason Homeless Domestic Violence""","""Reason Homeless Substance Abuse""",4.21,7.93
6,"""Reason Homeless Domestic Violence""","""Reason Homeless Job""",14.71,0
6,"""Reason Homeless Domestic Violence""","""History of Physical Illness""",2.84,1.26
6,"""Reason Homeless Domestic Violence""","""Reason Homeless No Family""",7.17,2.4
6,"""Reason Homeless Domestic Violence""","""History of Alcohol Abuse""",35.72,17.63
6,"""Reason Homeless Job""","""History of Severe Depression""",12.33,5.24
6,"""Reason Homeless Job""","""Juvenile Detention Involvement""",0.25,1.86
6,"""Reason Homeless Job""","""Reason Homeless Eviction""",60.03,64.68
6,"""Reason Homeless Job""","""History of Physical Illness""",22.27,25.95
6,"""Reason Homeless Job""","""Reason Homeless No Family""",22.91,17.06
6,"""Reason Homeless Job""","""History of Physical Abuse""",37.76,11.57
6,"""Reason Homeless Job""","""Reason Homeless Death in Family""",41.25,21.1
6,"""Reason Homeless Job""","""Reason Homeless Foster Care""",6.91,2.17
6,"""Reason Homeless Job""","""Reason Homeless Unihabitable Housing""",14.5,31.56
6,"""Reason Homeless Job""","""History of PTSD""",17.37,10.41
6,"""Reason Homeless Eviction""","""History of Severe Depression""",155.45,52.51
6,"""Reason Homeless Eviction""","""Juvenile Detention Involvement""",17.49,32.58
6,"""Reason Homeless Eviction""","""History of Physical Illness""",34.67,19.81
6,"""Reason Homeless Eviction""","""Reason Homeless No Family""",9.26,27.94
6,"""Reason Homeless Eviction""","""History of Physical Abuse""",92,90.14
6,"""Reason Homeless Eviction""","""Reason Homeless Foster Care""",18.59,28.26
6,"""Reason Homeless Eviction""","""History of PTSD""",1.82,1.02
6,"""History of Physical Illness""","""Reason Homeless No Family""",4.19,0.59
6,"""History of Physical Illness""","""History of Physical Abuse""",16.63,6
6,"""Reason Homeless Jail Prison""","""History of Severe Depression""",3.38,2.28
6,"""Reason Homeless Jail Prison""","""Reason Homeless Substance Abuse""",31.81,33.66
6,"""Reason Homeless Jail Prison""","""Juvenile Detention Involvement""",0.08,2.5
6,"""Reason Homeless Jail Prison""","""Reason Homeless Job""",7.26,6.13
6,"""Reason Homeless Jail Prison""","""Reason Homeless Eviction""",58.24,39.04
6,"""Reason Homeless Jail Prison""","""History of Physical Illness""",0,2.05
6,"""Reason Homeless Jail Prison""","""Reason Homeless No Family""",0.82,0.13
6,"""Reason Homeless Jail Prison""","""History of Physical Abuse""",30.37,2.59
6,"""Reason Homeless Jail Prison""","""Reason Homeless Foster Care""",5.02,2.28
6,"""Reason Homeless Jail Prison""","""Reason Homeless Unihabitable Housing""",0.77,0.7
6,"""Reason Homeless No Family""","""Developmental Disability""",1.88,0.02
6,"""Reason Homeless No Family""","""Reason Homeless Substance Abuse""",3.17,17.05
6,"""Reason Homeless No Family""","""Reason Homeless Job""",6.22,7.84
6,"""Reason Homeless No Family""","""Reason Homeless Eviction""",14.75,10
6,"""Reason Homeless No Family""","""History of Physical Illness""",2.44,0.78
6,"""Reason Homeless No Family""","""Reason Homeless No Family""",11.04,25.69
6,"""Reason Homeless No Family""","""History of Physical Abuse""",8.5,2.16
6,"""Reason Homeless No Family""","""Reason Homeless Death in Family""",4.26,0.72
6,"""Reason Homeless No Family""","""History of PTSD""",1.94,1.92
6,"""Reason Homeless No Family""","""History of Alcohol Abuse""",49.1,31.15
6,"""History of Physical Abuse""","""Juvenile Detention Involvement""",0.91,5.4
6,"""History of Physical Abuse""","""Reason Homeless No Family""",22.36,4
6,"""History of Physical Abuse""","""Reason Homeless Foster Care""",3.75,5.39
6,"""History of Physical Abuse""","""History of PTSD""",3.49,6.93
6,"""Reason Homeless Death in Family""","""Reason Homeless Eviction""",7.4,6.79
6,"""Reason Homeless Death in Family""","""History of Physical Illness""",2.13,2.04
6,"""Reason Homeless Death in Family""","""Reason Homeless No Family""",9.34,6.9
6,"""Reason Homeless Death in Family""","""History of Physical Abuse""",5.27,0.4
6,"""Reason Homeless Death in Family""","""Reason Homeless Foster Care""",5.94,0.24
6,"""Reason Homeless Death in Family""","""History of PTSD""",1.14,0
6,"""Reason Homeless Foster Care""","""Juvenile Detention Involvement""",7.71,14.05
6,"""Reason Homeless Unihabitable Housing""","""History of Severe Depression""",14.05,4.31
6,"""Reason Homeless Unihabitable Housing""","""Reason Homeless Eviction""",52.04,34.33
6,"""Reason Homeless Unihabitable Housing""","""History of Physical Illness""",34.81,8.26
6,"""Reason Homeless Unihabitable Housing""","""Reason Homeless No Family""",0.37,0.84
6,"""Reason Homeless Unihabitable Housing""","""History of Physical Abuse""",11.94,4.22
6,"""History of Alcohol Abuse""","""History of Severe Depression""",5.95,8.36
6,"""History of Alcohol Abuse""","""Reason Homeless Substance Abuse""",85.58,35.73
